TASAS X 100.00 HABITANTES","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF)","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).1","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).2","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).3","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).4","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).5","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).6",VIOLENCIA ENTRE OTROS FAMILIARES (VIF),VIOLENCIA ENTRE OTROS FAMILIARES (VIF).1,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).2,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).3,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).4,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).5,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).6,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF),VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).1,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).2,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).3,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).4,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).5,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).6,TOTAL VIOLENCIA INTRAFAMILIAR,TOTAL VIOLENCIA INTRAFAMILIAR.1,TOTAL VIOLENCIA INTRAFAMILIAR.2,TOTAL VIOLENCIA INTRAFAMILIAR.3,TOTAL VIOLENCIA INTRAFAMILIAR.4,TOTAL VIOLENCIA INTRAFAMILIAR.5,TOTAL VIOLENCIA INTRAFAMILIAR.6
CÓDIGOS,SEXO,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
5129,Caldas,90.66183136899366,-,90.66183136899366,34.79874724509918,-,34.79874724509918,63.055316709658925,-,59.59002065787383,59.59002065787383,-,73.28154770628755,73.28154770628755,66.71241232082951,-,34.04834865509022,34.04834865509022,-,26.178010471204193,26.178010471204193,29.598934438360217,90.66183136899366,54.75745667718869,62.70378730875345,34.79874724509918,62.979503034466966,57.40132711868299,59.93550939189432
5134,Campamento,58.5480093676815,-,58.5480093676815,0,-,0,30.759766225776687,-,0,0,-,42.265426880811496,42.265426880811496,20.846362309776943,-,0,0,-,0,0,0,58.5480093676815,0,20.955574182732608,0,34.15300546448088,22.366360993066426,21.637996321540626
5138,Cañasgordas,169.99575010624733,-,169.99575010624733,0,-,0,84.96176720475786,-,0,0,-,98.57072449482504,98.57072449482504,48.92367906066536,-,0,0,-,76.92307692307692,76.92307692307692,37.48125937031484,169.99575010624733,0,51.02691669855849,0,93.3184023889511,64.82561908466226,57.87037037037037
5142,Caracolí,0,-,0,0,-,0,0,-,0,0,-,84.45945945945947,84.45945945945947,41.28819157720891,-,0,0,-,0,0,0,0,0,0,0,59.844404548174744,44.52359750667854,22.06531332744925
5150,Carolina,238.09523809523813,-,238.09523809523813,0,-,0,124.22360248447205,-,86.13264427217915,86.13264427217915,-,172.71157167530222,172.71157167530222,129.366106080207,-,0,0,-,0,0,0,238.09523809523813,64.9772579597141,102.09290454313425,0,122.85012285012284,99.35419771485346,100.70493454179255
5154,Caucasia,23.364485981308412,-,23.364485981308412,18.04294220244181,-,18.04294220244181,20.742584526031944,-,24.267917812651675,24.267917812651675,-,21.77858439201452,21.77858439201452,22.955962811340246,-,22.13858755811379,22.13858755811379,-,0,0,10.631511800978098,23.364485981308412,23.93898977463151,23.726839369297473,18.04294220244181,18.496254508462037,18.342640525007134,20.958428956165445
5190,Cisneros,79.74481658692186,-,79.74481658692186,161.0305958132045,-,161.0305958132045,120.1923076923077,-,38.27018752391887,38.27018752391887,-,34.19972640218878,34.19972640218878,36.120642947444466,-,0,0,-,0,0,0,79.74481658692186,28.71912693854107,42.22972972972973,161.0305958132045,25.265285497726126,57.6923076923077,50.3220611916264
5101,Ciudad Bolívar,26.624068157614484,-,26.624068157614484,0,-,0,13.844662882458813,-,0,0,-,81.48852369957898,81.48852369957898,41.174855888004394,-,91.44947416552354,91.44947416552354,-,0,0,44.26737494466578,26.624068157614484,21.285653469561517,22.81021897810219,0,61.893955023726015,45.589240939138364,34.203625584311936
5206,Concepción,0,-,0,178.89087656529517,-,178.89087656529517,80,-,308.1664098613251,308.1664098613251,-,158.85623510722795,158.85623510722795,234.64998044583496,-,0,0,-,0,0,0,0,226.37238256932656,162.73393002441009,178.89087656529517,114.87650775416428,130.43478260869566,147.12063892391762
5209,Concordia,0,-,0,67.49915626054674,-,67.49915626054674,32.82455276546857,-,33.74957813027337,33.74957813027337,-,16.469038208168644,16.469038208168644,25.004167361226873,-,0,0,-,0,0,0,0,25.94370216629913,18.451886705415628,67.49915626054674,12.6806999746386,27.65231818600793,23.054223533751383
5212,Copacabana,78.25600894354389,-,78.25600894354389,46.712600724045316,-,46.712600724045316,62.82842129312315,-,55.84141039447968,55.84141039447968,-,56.59950192438306,56.59950192438306,56.230973571442426,-,52.64081417792595,52.64081417792595,-,14.204545454545453,14.204545454545453,31.399638904152603,78.25600894354389,55.24861878453039,60.43056779554324,46.712600724045316,47.70138930296345,47.50029687685548,53.77658274260572
