 DIVIPOLA,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE ,Menores de Edad (<18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),TOTAL/HOMBRE/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),TOTAL/MUJER/VIOLENCIA DE PAREJA (CASOS),/TOTAL/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/HOMBRE (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),Menores de Edad (<18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/MUJER (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),(TASA X 100.000 HAB.)/TOTAL/VIOLENCIA DE PAREJA (TASAS)
54245,El Carmen,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,21.791239921551536,17.436791630340018,0.0,48.01920768307323,38.380349261178274,27.407272062854013
54250,El Tarra,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.015484090522374,13.089005235602096,6.172077521293668
54261,El Zulia,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,61.72839506172839,51.076870690389036,25.247212286976644
54344,Hacarí,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.80682213713888,26.574541589157587,12.671059300557527
54347,Herrán,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,75.47169811320754,65.55227794165847,32.69042170644001
54385,La Esperanza,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,101.11223458038423,55.49389567147614,65.31678641410844,31.55569580309246
54398,La Playa,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,121.75324675324676,97.6880494952784,46.81647940074907
54377,Labateca,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,183.40210912425493,152.0912547528517,73.07270734380708
54405,Los Patios,0.0,1.0,1.0,1.0,38.0,39.0,40.0,0.0,3.06597988717194,2.5689110386107328,16.739203213927016,101.99973157965373,90.21721529528789,48.68786211597449
54418,Lourdes,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,75.13148009015778,62.11180124223603,29.568302779420463
54480,Mutiscua,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,131.06159895150722,110.31439602868176,53.06447333510214
54498,Ocaña,0.0,2.0,2.0,0.0,44.0,44.0,46.0,0.0,4.636606004404776,3.8669760247486464,0.0,90.90533449031032,77.29468599033817,42.33973031432648
54518,Pamplona,0.0,7.0,7.0,2.0,54.0,56.0,63.0,0.0,37.22414251528849,31.37887753272369,58.27505827505828,255.60920193126952,228.03159866438637,134.42580975547304
54553,Puerto Santander,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,97.40259740259741,79.87220447284345,40.91653027823241
54599,Ragonvalia,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,41.339396444811904,35.038542396636295,0.0,93.0232558139535,79.58615200955033,55.89714924538848
54673,San Cayetano,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,38.47633705271259,32.2061191626409,15.850372483753368
54720,Sardinata,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.58970162407151,9.99700089973008,4.740684554849721
54810,Tibú,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,17.92757260666906,14.2025280499929,6.7329488071459025
54820,Toledo,0.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,17.32801940738174,14.247043738424276,90.99181073703367,37.0919881305638,46.217840086273306,29.607698001480383
54874,Villa del Rosario,0.0,5.0,5.0,0.0,30.0,30.0,35.0,0.0,13.433276913570296,11.249353162193174,0.0,72.09978610396789,61.84546878865341,37.652627615512884
86,Putumayo,1.0,20.0,21.0,11.0,189.0,200.0,221.0,3.5967341653778373,16.770363413775176,14.279788659127846,41.084634346754314,158.36175186640637,136.87286563875145,75.37979821407863
86001,Mocoa,0.0,9.0,9.0,4.0,50.0,54.0,63.0,0.0,44.67831612390786,37.35679893740661,103.57327809425168,231.37436372049976,211.99748743718592,127.10838511823097
86320,Orito,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,100.97087378640775,82.01375307551574,41.389410678467954
86568,Puerto Asís,0.0,5.0,5.0,3.0,59.0,62.0,67.0,0.0,22.09358844063453,17.955255503285812,59.72526378658173,259.37486261924647,223.26251350378107,120.46676375928223
86569,Puerto Caicedo,1.0,0.0,1.0,0.0,16.0,16.0,17.0,86.28127696289906,0.0,14.613473622680111,0.0,309.4179075614001,256.73940949935815,130.019120458891
86573,Puerto Leguízamo,0.0,2.0,2.0,0.0,16.0,16.0,18.0,0.0,20.749040356883494,16.298590171950128,0.0,200.9545340366742,153.47721822541965,79.30912936200212
86757,San Miguel,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,15.664160401002505,12.62945188178833,0.0,64.74587245063128,51.8604952677298,31.987716716780756
86760,Santiago,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,205.3388090349076,0.0,32.425421530479895,16.877637130801688
86865,Valle del Guamuez,0.0,2.0,2.0,3.0,15.0,18.0,20.0,0.0,17.283097131005878,13.882140626084544,115.07479861910241,125.50200803212851,123.63486503193901,69.04646827314782
86885,Villagarzón,0.0,1.0,1.0,0.0,16.0,16.0,17.0,0.0,12.825445684237527,10.303967027305513,0.0,201.43522598514417,163.8001638001638,87.30036460740513
63,Quindío,0.0,56.0,56.0,14.0,319.0,333.0,389.0,0.0,27.52140280521727,24.01753279894323,49.391427059446116,140.37527282968387,130.28525820347193,79.58981577719763
63001,Armenia,0.0,37.0,37.0,10.0,214.0,224.0,261.0,0.0,33.47507464036913,29.380702437010157,67.17270101430779,165.39784364493568,155.26228235555064,96.59332728854018
63130,Calarcá,0.0,8.0,8.0,3.0,37.0,40.0,48.0,0.0,28.60514177423392,24.95632642874969,74.94379215588309,124.89873075884417,118.95203259285694,73.07826987196079
63190,Circasia,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,67.87714237230612,60.250037656273534,31.42307239090302
63212,Córdoba,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,44.286979627989375,38.328861632809506,0.0,153.2958610117527,132.21683561040106,82.00082000820008
63272,Filandia,0.0,2.0,2.0,0.0,7.0,7.0,9.0,0.0,43.449923962633065,37.72873042822109,0.0,143.9736733854381,126.81159420289855,83.17161075686165
63302,Génova,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,33.42245989304813,28.868360277136258,0.0,37.96507213363706,33.288948069241016,30.921459492888065
63401,La Tebaida,0.0,2.0,2.0,0.0,11.0,11.0,13.0,0.0,16.00896502041143,13.649082099228828,0.0,81.71148417768534,71.01814190715992,43.12918850773008
63470,Montenegro,0.0,4.0,4.0,1.0,20.0,21.0,25.0,0.0,29.067654966935542,25.119316754584275,48.192771084337345,137.95006207752795,126.7121221263501,76.93017817029265
63594,Quimbaya,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,71.80469123982766,63.68074718743367,33.07121334607188
63690,Salento,0.0,1.0,1.0,0.0,9.0,9.0,10.0,0.0,26.896180742334586,23.441162681669013,0.0,250.34770514603616,221.6202905688254,120.09126936471718
66,Risaralda,0.0,57.0,57.0,10.0,452.0,462.0,519.0,0.0,16.779857106269482,14.464031506213189,19.151584793641675,116.14998766548803,104.67479444543883,62.12235830356886
66045,Apía,0.0,3.0,3.0,0.0,12.0,12.0,15.0,0.0,65.00541711809318,55.16734093416697,0.0,268.2763246143528,232.5581395348837,141.53613889413097
66088,Belén de Umbría,0.0,1.0,1.0,1.0,17.0,18.0,19.0,0.0,11.10494169905608,9.424182452172275,66.00660066006601,187.88682581786028,170.40613462084636,89.73269103617645
66170,Dosquebradas,0.0,15.0,15.0,2.0,113.0,115.0,130.0,0.0,19.10389974273415,16.572571289677498,17.094017094017094,120.43184942821517,108.97478418254698,66.3129973474801
66383,La Celia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.764350453172206,32.829940906106366,15.547263681592039
66400,La Virginia,0.0,1.0,1.0,1.0,10.0,11.0,12.0,0.0,10.357327809425168,8.820675663755845,60.45949214026602,88.14455707360071,84.62189399184552,49.30966469428008
66440,Marsella,0.0,2.0,2.0,2.0,12.0,14.0,16.0,0.0,32.701111837802486,27.917364600781685,196.27085377821393,195.47157517510993,195.58535903883768,111.71624074849882
66456,Mistrató,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,69.78367062107466,103.54110581901014,95.81603321622484,47.64173415912339
66001,Pereira,0.0,32.0,32.0,3.0,253.0,256.0,288.0,0.0,18.916330704751545,16.444917235814977,12.228427016671423,126.18265063365635,113.75957624557849,68.63270777479893
66572,Pueblo Rico,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,47.744091668656004,36.350418029807344,18.112660749864155
66594,Quinchía,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.437323870159691,8.82223202470225,4.373879193456677
66682,Santa Rosa de Cabal,0.0,1.0,1.0,0.0,24.0,24.0,25.0,0.0,3.408316291751875,2.9512454255695904,0.0,76.22677465459743,67.00541627114859,35.866976557344124
66687,Santuario,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,42.69854824935952,36.23844899438304,0.0,44.30660168365086,37.878787878787875,37.04046670988055
68,Santander,1.0,210.0,211.0,24.0,1179.0,1203.0,1414.0,0.7049054369356351,26.114206128133706,22.30389747395148,17.76461880088823,135.96389057386216,120.0308907429543,72.57739578548092
68077,Barbosa,0.0,18.0,18.0,1.0,35.0,36.0,54.0,0.0,162.4108995759271,135.70566948130278,48.56726566294317,280.6061091958631,247.7291494632535,194.27255720247518
68079,Barichara,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,121.77301509985388,105.3518752633797,54.1829215431296
68081,Barrancabermeja,0.0,28.0,28.0,3.0,219.0,222.0,250.0,0.0,39.84630710118116,33.25613159926361,22.818894044268657,283.3777593747574,245.49646684138938,143.16474253252704
68092,Betulia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,52.02913631633715,42.99226139294927,20.132876988121605
68101,Bolívar,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.967281225655675,21.673168617251843,10.673497705197994
68001,Bucaramanga,0.0,57.0,57.0,6.0,296.0,302.0,359.0,0.0,26.43466001317095,22.873286008370822,18.499676255665527,119.222636189709,107.58510623138636,67.74773686703516
68132,California,0.0,1.0,1.0,0.0,5.0,5.0,6.0,0.0,127.2264631043257,110.49723756906079,0.0,667.5567423230975,570.7762557077625,336.88938798427847
68147,Capitanejo,1.0,0.0,1.0,1.0,9.0,10.0,11.0,267.379679144385,0.0,42.57130693912303,317.46031746031747,435.20309477756285,419.639110365086,232.4598478444632
68162,Cerrito,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,130.8329699084169,110.25358324145535,51.92107995846313
68167,Charalá,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,43.79242391066346,37.8000378000378,19.214141608223652
68179,Chipatá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.79236148466917,46.23208506703652,22.060445621001545
68190,Cimitarra,0.0,3.0,3.0,2.0,35.0,37.0,40.0,0.0,24.449877750611243,20.35830618892508,80.45052292839902,307.09835921733793,266.5130015126413,139.7672874663685
68207,Concepción,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,265.2519893899204,0.0,41.23711340206186,20.554984583761563
68209,Confines,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,285.9866539561487,241.93548387096774,112.5703564727955
68217,Coromoro,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,120.55455093429777,101.88487009679062,48.01920768307323
68229,Curití,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,21.164021164021165,17.946877243359655,0.0,41.86728072011723,35.52397868561279,26.78093197643278
68235,El Carmen de Chucurí,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,170.35775127768315,138.7764542615936,66.63705019991116
68250,El Peñón,0.0,1.0,1.0,0.0,8.0,8.0,9.0,0.0,52.27391531625719,41.70141784820684,0.0,484.26150121065376,378.7878787878788,199.55654101995566
68255,El Playón,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.30868167202573,53.13496280552603,25.88661661920787
68264,Encino,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,235.01762632197415,195.1219512195122,94.6521533364884
68276,Floridablanca,0.0,24.0,24.0,1.0,138.0,139.0,163.0,0.0,22.366777879256677,19.252366436707845,5.897617362585516,109.91549250902024,97.53906825629618,61.010528994973185
68298,Gámbita,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,69.73500697350069,57.50431282346176,0.0,230.7692307692308,192.80205655526993,121.39605462822458
68307,Girón,0.0,13.0,13.0,2.0,98.0,100.0,113.0,0.0,21.506443661389316,18.305218395336393,19.415590719347637,151.54326714913094,133.388467233123,77.40415242453095
68318,Guaca,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,44.18912947414936,37.32736095558044,0.0,156.82174594877156,130.20833333333331,80.27292795504717
68320,Guadalupe,0.0,2.0,2.0,0.0,5.0,5.0,7.0,0.0,122.69938650306749,103.25245224574084,0.0,302.6634382566586,256.9373072970195,180.27298480556271
68322,Guapotá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,128.36970474967907,103.84215991692626,48.59086491739553
68324,Guavatá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.01281269066504,52.93806246691371,26.560424966799467
68327,Güepsa,0.0,4.0,4.0,1.0,13.0,14.0,18.0,0.0,204.91803278688525,174.67248908296943,307.6923076923077,665.983606557377,614.8440931049627,394.1318151959711
68377,La Belleza,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,188.85741265344666,157.41833923652104,76.08902415826518
68397,La Paz,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57.142857142857146,48.97159647404506,23.201856148491878
68385,Landázuri,0.0,0.0,0.0,1.0,8.0,9.0,9.0,0.0,0.0,0.0,137.1742112482853,220.38567493112944,206.46937370956644,100.97610232245036
68406,Lebrija,0.0,3.0,3.0,0.0,19.0,19.0,22.0,0.0,18.811136192626034,15.862105430127427,0.0,124.48404638668676,104.83337011697198,59.4000594000594
68418,Los Santos,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.633888663145065,33.715441672285905,16.314544416347175
68432,Málaga,0.0,1.0,1.0,0.0,11.0,11.0,12.0,0.0,13.702384214853385,11.367511651699443,0.0,131.73652694610777,112.49744323992637,64.60296096904442
68464,Mogotes,0.0,1.0,1.0,0.0,15.0,15.0,16.0,0.0,27.555800496004412,22.716946842344388,0.0,416.6666666666667,345.54250172771253,183.00354569369782
68468,Molagavita,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,70.42253521126761,58.75440658049354,27.79321845469705
68498,Ocamonte,0.0,1.0,1.0,0.0,7.0,7.0,8.0,0.0,45.998160073597056,38.684719535783366,0.0,360.082304526749,302.24525043177897,163.23199347072025
68500,Oiba,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,25.01250625312656,21.034917963819943,141.643059490085,0.0,20.92925910422771,20.981955518254303
68502,Onzaga,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.1663258350375,58.37711617046118,28.328611898016995
68533,Páramo,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,114.28571428571429,95.55661729574773,0.0,61.38735420503376,51.84033177812338,74.58975634012928
68547,Piedecuesta,0.0,19.0,19.0,1.0,54.0,55.0,74.0,0.0,29.99116050006314,25.40820283769507,9.207255317189947,77.08999543170397,67.9776044692185,47.53095935460665
68549,Pinchote,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,100.6036217303823,87.22197993894461,43.00150505267684
68572,Puente Nacional,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,35.50505947097461,30.58103975535168,15.323322096230463
68573,Puerto Parra,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,37.56574004507889,30.892801977139328,0.0,122.19959266802445,98.5869208018403,63.69426751592356
68575,Puerto Wilches,0.0,4.0,4.0,1.0,31.0,32.0,36.0,0.0,35.208168295044445,28.518465706544987,40.74979625101874,287.3829609715398,241.67358960803563,132.0277258224227
68615,Rionegro,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,78.73130131593746,66.0377358490566,31.122176773964078
68655,Sabana de Torres,0.0,3.0,3.0,0.0,16.0,16.0,19.0,0.0,26.37826431020839,21.588946459412778,0.0,143.1895471630571,117.48292826198691,69.05324368526257
68669,San Andrés,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,30.22974607013301,25.746652935118433,0.0,98.39291571006888,85.29997156667615,54.046750439129845
68679,San Gil,0.0,1.0,1.0,1.0,20.0,21.0,22.0,0.0,4.817187725805675,4.119634176485128,28.86002886002886,85.62376915831834,78.29101890168884,43.05536528563321
68684,San José de Miranda,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,61.12469437652812,51.75983436853002,0.0,131.23359580052494,111.11111111111111,80.38585209003216
68689,San Vicente de Chucurí,0.0,3.0,3.0,1.0,21.0,22.0,25.0,0.0,24.475809741372277,20.316944331572532,44.943820224719104,186.61690215942417,163.2289657219172,88.51437473445688
68705,Santa Bárbara,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,246.6091245376079,212.31422505307856,96.10764055742432
68720,Santa Helena del Opón,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,282.4858757062147,230.94688221709006,106.64770707429791
68745,Simacota,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,25.693730729701954,21.570319240724764,0.0,31.152647975077883,25.63445270443476,23.427433524657374
68755,Socorro,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.449514152936207,7.142346975216056,0.0,0.0,0.0,3.413202266366305
68770,Suaita,0.0,3.0,3.0,0.0,10.0,10.0,13.0,0.0,80.17103153393907,68.05807622504537,0.0,266.09898882384243,230.20257826887664,148.53747714808043
68780,Suratá,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,67.29475100942126,57.306590257879655,0.0,72.62164124909224,62.814070351758794,59.93407252022775
68820,Tona,0.0,2.0,2.0,0.0,6.0,6.0,8.0,0.0,69.34812760055479,58.7026709715292,0.0,242.03307785397337,200.0,124.86343062275637
68861,Vélez,0.0,5.0,5.0,0.0,16.0,16.0,21.0,0.0,48.63813229571984,42.473666326877336,0.0,173.51697212883636,150.03750937734435,93.59957211624176
68895,Zapatoca,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,30.816640986132512,25.72678157962439,0.0,83.37965536409116,72.01152184349496,49.6709300881659
70,Sucre,0.0,16.0,16.0,7.0,229.0,236.0,252.0,0.0,4.99915639235879,4.094532519544995,10.4413716979162,70.61384709789424,60.3056165993765,32.220737624743485
70110,Buenavista,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.307482250136534,22.251891410769915,11.14951499609767
70215,Corozal,0.0,2.0,2.0,0.0,17.0,17.0,19.0,0.0,8.213552361396303,6.826171541690843,0.0,66.19422163382914,55.87326628541379,31.812473838426122
70233,El Roble,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.967036260113876,24.378352023403217,11.648223645894001
70235,Galeras,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,12.845215157353886,10.412328196584756,0.0,53.50454788657036,43.22455154527772,26.513946335772616
70265,Guaranda,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.895490336435216,14.182385477237272,6.82081713389264
70418,Los Palmitos,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,36.76020095576523,30.82930839584832,15.256305939788446
70473,Morroa,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,72.7802037845706,61.0407446970853,30.788177339901477
70508,Ovejas,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.144581342720645,21.085925144965735,10.233843319858773
70523,Palmito,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.404109589041095,17.088174982911827,8.264462809917356
70670,Sampués,0.0,0.0,0.0,1.0,15.0,16.0,16.0,0.0,0.0,0.0,28.64508736751647,93.72071227741331,82.06811653672548,40.3337618795533
70678,San Benito Abad,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,32.414910858995135,26.039406301536328,12.314765403719058
70702,San Juan de Betulia,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.28197381671702,33.7609723160027,16.61405549094534
70742,San Luis de Sincé,0.0,1.0,1.0,1.0,12.0,13.0,14.0,0.0,8.951750067138125,7.458233890214798,46.18937644341801,108.17632741368432,98.05400512897873,52.50131253281332
70708,San Marcos,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.986536351850005,4.03469840629413,2.0373652792209116
70713,San Onofre,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.242976651267325,4.967709885742672,2.4588148512417014
70717,San Pedro,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,75.91861524445794,63.33122229259025,31.41492837396331
70820,Santiago de Tolú,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,52.516411378555794,42.72591326639607,21.823736951223946
70001,Sincelejo,0.0,12.0,12.0,4.0,146.0,150.0,162.0,0.0,12.42531865765141,10.234279719921878,20.174509507237605,135.0064266757904,117.21497225912323,66.06231878738943
70771,Sucre,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.410160316468874,8.609556607834696,3.98120869495979
70823,Tolú Viejo,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,63.57279084551812,39.682539682539684,43.797218876601335,21.684918139434025
73,Tolima,1.0,127.0,128.0,28.0,1091.0,1119.0,1247.0,1.1292417141889222,26.57993654301764,22.60050603945554,33.544182480352696,217.73144193695165,191.42995955849648,108.34932796481385
73024,Alpujarra,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,124.92192379762648,107.12372790573112,51.73305742369374
73026,Alvarado,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,258.4814216478191,220.2036884117809,107.61366693570083
73030,Ambalema,0.0,1.0,1.0,0.0,10.0,10.0,11.0,0.0,40.86636697997548,34.53038674033149,0.0,422.29729729729735,362.3188405797101,194.48373408769447
73043,Anzoátegui,0.0,1.0,1.0,0.0,6.0,6.0,7.0,0.0,28.058361391694728,22.95684113865932,0.0,191.81585677749362,153.57051446122344,84.71499455403607
73055,Armero Guayabal,0.0,1.0,1.0,0.0,13.0,13.0,14.0,0.0,22.416498542927595,19.04036557501904,0.0,289.01734104046244,250.6748939452372,134.12531136232994
73067,Ataco,0.0,1.0,1.0,0.0,6.0,6.0,7.0,0.0,15.444015444015445,12.450199203187251,0.0,106.4773735581189,83.75209380234506,46.064753882600684
73124,Cajamarca,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,63.0715862503942,53.14908317831517,25.858167948800826
73148,Carmen de Apicalá,0.0,1.0,1.0,0.0,20.0,20.0,21.0,0.0,26.03488674824265,22.143489813994687,0.0,509.03537795876815,438.6926957666155,231.40495867768595
73168,Chaparral,0.0,1.0,1.0,2.0,52.0,54.0,55.0,0.0,5.770007501009752,4.70189956742524,54.30355688297583,307.67410212413466,262.3396813058686,131.41546401605657
73200,Coello,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,66.91201070592172,57.02879954376961,28.153153153153152
73217,Coyaima,0.0,1.0,1.0,2.0,23.0,25.0,26.0,0.0,12.88659793814433,10.54407423028258,121.87690432663011,309.43091618458226,275.512453162883,140.1013040198297
73226,Cunday,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,106.38297872340426,89.1000891000891,42.2237860661506
73236,Dolores,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,205.3388090349076,104.13051023950017,118.76484560570071,57.167357438902386
73268,Espinal,0.0,9.0,9.0,3.0,55.0,58.0,67.0,0.0,35.04399968849778,29.840848806366047,72.79786459597186,199.2537043075028,182.82688185600807,108.26708034386917
73270,Falan,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,119.76047904191617,100.30090270812437,47.62660739799968
73275,Flandes,0.0,1.0,1.0,0.0,23.0,23.0,24.0,0.0,9.837678307919331,8.328475056217206,0.0,210.27610166392392,182.45280025384739,97.5094462276033
73283,Fresno,0.0,1.0,1.0,2.0,21.0,23.0,24.0,0.0,8.726764988218868,7.354022650389763,97.32360097323601,191.22199963576762,176.42095574135155,90.10700206495213
73319,Guamo,0.0,3.0,3.0,1.0,7.0,8.0,11.0,0.0,25.297242600556537,21.52080344332855,49.95004995004995,56.54281098546042,55.6250869141983,38.83906503777982
73347,Herveo,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,38.13882532418002,31.908104658583284,0.0,117.92452830188678,99.33774834437087,64.99837504062398
73349,Honda,0.0,1.0,1.0,0.0,20.0,20.0,21.0,0.0,10.990218705352236,9.45000945000945,0.0,205.2334530528476,180.57060310581437,96.96186166774402
73001,Ibagué,1.0,63.0,64.0,7.0,530.0,537.0,601.0,3.0556743873372856,32.84380425092667,28.502335855493158,22.10223864102807,242.22259799732186,214.39008615527115,126.52072224175353
73352,Icononzo,0.0,1.0,1.0,0.0,12.0,12.0,13.0,0.0,22.456770716370986,19.094901661256444,0.0,287.5629043853343,244.64831804281343,128.17984618418458
73408,Lérida,0.0,2.0,2.0,1.0,14.0,15.0,17.0,0.0,30.202355783751134,25.76655501159495,90.57971014492753,195.2852559631748,181.31270397679197,106.01808543810414
