TASAS X 100.00 HABITANTES","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF)","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).1","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).2","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).3","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).4","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).5","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).6",VIOLENCIA ENTRE OTROS FAMILIARES (VIF),VIOLENCIA ENTRE OTROS FAMILIARES (VIF).1,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).2,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).3,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).4,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).5,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).6,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF),VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).1,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).2,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).3,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).4,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).5,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).6,TOTAL,TOTAL.1,TOTAL.2,TOTAL.3,TOTAL.4,TOTAL.5,TOTAL.6
CÓDIGOS,SEXO,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
68217,Coromoro,0,-,0,0,-,0,0,-,68.4931506849315,68.4931506849315,-,0,0,36.65689149560117,-,245.7002457002457,245.7002457002457,-,0,0,121.06537530266344,0,107.12372790573112,74.23904974016332,0,0,0,39.37007874015748
68229,Curití,0,-,0,52.994170641229466,-,52.994170641229466,26.406126221283337,-,26.773761713520752,26.773761713520752,-,27.344818156959256,27.344818156959256,27.056277056277057,-,0,0,-,0,0,0,0,20.868113522537563,14.943215780035862,52.994170641229466,20.605810838656502,29.673590504451038,22.334723049434185
68235,El Carmen de Chucurí,83.40283569641367,-,83.40283569641367,56.65722379603399,-,56.65722379603399,70.15574575557737,-,46.54049022649705,46.54049022649705,-,65.91957811470006,65.91957811470006,55.937350167812056,-,0,0,-,0,0,0,83.40283569641367,38.60010293360782,52.77509015744568,56.65722379603399,55.84252408208852,56.11147479659591,54.39216752787598
68245,El Guacamayo,369.00369003690037,-,369.00369003690037,331.12582781456956,-,331.12582781456956,349.04013961605585,-,0,0,-,0,0,0,-,0,0,-,0,0,0,369.00369003690037,0,95.51098376313276,331.12582781456956,0,94.2507068803016,94.87666034155598
68250,El Peñón,0,-,0,0,-,0,0,-,62.57822277847309,62.57822277847309,-,75.93014426727412,75.93014426727412,68.61063464837049,-,0,0,-,0,0,0,0,51.62622612287042,33.840947546531304,0,59.55926146515784,38.27018752391887,35.91954022988506
68255,El Playón,84.81764206955046,-,84.81764206955046,0,-,0,44.091710758377424,-,101.62601626016261,101.62601626016261,-,53.39028296849973,53.39028296849973,78.10466024472794,-,102.880658436214,102.880658436214,-,99.70089730807577,99.70089730807577,101.26582278481013,84.81764206955046,101.87449062754685,96.33911368015414,0,63.17119393556538,43.30879168471199,70.45726766715987
68266,Enciso,0,-,0,0,-,0,0,-,0,0,-,210.97046413502107,210.97046413502107,104.32968179447052,-,0,0,-,0,0,0,0,0,0,0,157.72870662460568,117.43981209630064,57.42176284811944
68276,Floridablanca,36.64633667513023,-,36.64633667513023,38.16585791396325,-,38.16585791396325,37.39066568738733,-,31.12459843710052,31.12459843710052,-,55.991601259811034,55.991601259811034,44.216111508822166,-,15.638031693077565,15.638031693077565,-,18.301610541727673,18.301610541727673,17.20282126268708,36.64633667513023,28.40258371890604,30.539946249694598,38.16585791396325,47.90513213177838,45.72696732655761,38.53997719718016
68298,Gámbita,151.9756838905775,-,151.9756838905775,0,-,0,77.82101167315176,-,735.2941176470588,735.2941176470588,-,404.8582995951417,404.8582995951417,578.0346820809249,-,0,0,-,295.85798816568047,295.85798816568047,143.67816091954023,151.9756838905775,553.2503457814662,427.75665399239546,0,377.0739064856712,256.0163850486431,345.08257333004684
68307,Girón,41.96038939241356,-,41.96038939241356,52.283025444405716,-,52.283025444405716,47.024623803009575,-,61.347340976189564,61.347340976189564,-,74.55731593662628,74.55731593662628,68.04521226325936,-,54.106698409263075,54.106698409263075,-,91.63612129290237,91.63612129290237,75.31183807954812,41.96038939241356,60.25764213474911,55.14166715551123,52.283025444405716,77.67995857068877,71.1012798230368,63.276212170891796
68320,Guadalupe,164.20361247947454,-,164.20361247947454,173.3102253032929,-,173.3102253032929,168.63406408094434,-,85.98452278589853,85.98452278589853,-,254.4529262086514,254.4529262086514,170.79419299743807,-,0,0,-,0,0,0,164.20361247947454,60.71645415907712,88.65248226950355,173.3102253032929,178.14726840855107,176.91287041132244,132.83152534868276
68322,Guapotá,0,-,0,0,-,0,0,-,266.3115845539281,266.3115845539281,-,0,0,148.92032762472078,-,0,0,-,0,0,0,0,205.97322348094747,158.73015873015873,0,0,0,81.9672131147541
68324,Guavatá,0,-,0,225.7336343115124,-,225.7336343115124,110.01100110011001,-,179.85611510791367,179.85611510791367,-,90.17132551848512,90.17132551848512,135.074290859973,-,0,0,-,0,0,0,0,120.1923076923077,93.89671361502347,225.7336343115124,60.09615384615385,94.92168960607499,94.40641963653528
68327,Güepsa,413.22314049586777,-,413.22314049586777,0,-,0,213.37126600284498,-,451.3217279174726,451.3217279174726,-,67.38544474393531,67.38544474393531,263.59143327841844,-,0,0,-,0,0,0,413.22314049586777,353.71399696816576,369.68576709796673,0,50.42864346949067,37.55163349605708,204.91803278688525
68377,La Belleza,0,-,0,112.8668171557562,-,112.8668171557562,55.55555555555556,-,0,0,-,60.82725060827251,60.82725060827251,29.342723004694836,-,0,0,-,0,0,0,0,0,0,112.8668171557562,46.51162790697675,65.87615283267458,32.02049311559398
68397,La Paz,0,-,0,0,-,0,0,-,0,0,-,166.80567139282735,166.80567139282735,76.77543186180422,-,0,0,-,0,0,0,0,0,0,0,112.73957158962796,84.7457627118644,40.23335345001006
68385,Landázuri,59.73715651135006,-,59.73715651135006,0,-,0,31.298904538341155,-,33.96739130434783,33.96739130434783,-,35.38570417551309,35.38570417551309,34.66204506065858,-,0,0,-,0,0,0,59.73715651135006,26.20545073375262,36.42987249544627,0,27.070925825663238,19.175455417066154,28.024287716020552
68406,Lebrija,15.18372304889159,-,15.18372304889159,0,-,0,7.697636825494573,-,29.289009299260453,29.289009299260453,-,15.345661014348194,15.345661014348194,22.480329711502435,-,0,0,-,80.41817450743868,80.41817450743868,40.11231448054553,15.18372304889159,24.75860361475613,21.985753231905726,0,25.77319587628866,18.244013683010262,20.149103364900263
68432,Málaga,32.19575016097875,-,32.19575016097875,34.3878954607978,-,34.3878954607978,33.25573661456601,-,17.053206002728512,17.053206002728512,-,0,0,8.153946510110893,-,0,0,-,48.309178743961354,48.309178743961354,27.5178866263071,32.19575016097875,13.462574044157243,18.98614011771407,34.3878954607978,11.80637544273908,17.577781683951486,18.254837531945967
68444,Matanza,0,-,0,0,-,0,0,-,68.7757909215956,68.7757909215956,-,0,0,35.932446999640675,-,0,0,-,0,0,0,0,51.22950819672131,37.41114852225963,0,0,0,19.642506383814574
68464,Mogotes,0,-,0,0,-,0,0,-,34.602076124567475,34.602076124567475,-,0,0,18.021265092809514,-,0,0,-,0,0,0,0,27.18129926610492,18.477457501847745,0,0,0,9.289363678588016
