Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN MUNICIPAL POR ÁREA.,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN A NIVEL MUNICIPAL. PERIODO 1995 - 2004.,,,,,,
,,,,,,
,,,,,,
,,,,,,
DP,DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Población
15,Boyacá,15332,Güicán de La Sierra,1996,Cabecera Municipal,1349
15,Boyacá,15332,Güicán de La Sierra,1996,Centros Poblados y Rural Disperso,4208
15,Boyacá,15332,Güicán de La Sierra,1996,Total,5557
15,Boyacá,15332,Güicán de La Sierra,1997,Cabecera Municipal,1356
15,Boyacá,15332,Güicán de La Sierra,1997,Centros Poblados y Rural Disperso,4149
15,Boyacá,15332,Güicán de La Sierra,1997,Total,5505
15,Boyacá,15332,Güicán de La Sierra,1998,Cabecera Municipal,1354
15,Boyacá,15332,Güicán de La Sierra,1998,Centros Poblados y Rural Disperso,4093
15,Boyacá,15332,Güicán de La Sierra,1998,Total,5447
15,Boyacá,15332,Güicán de La Sierra,1999,Cabecera Municipal,1363
15,Boyacá,15332,Güicán de La Sierra,1999,Centros Poblados y Rural Disperso,4027
15,Boyacá,15332,Güicán de La Sierra,1999,Total,5390
15,Boyacá,15332,Güicán de La Sierra,2000,Cabecera Municipal,1360
15,Boyacá,15332,Güicán de La Sierra,2000,Centros Poblados y Rural Disperso,3948
15,Boyacá,15332,Güicán de La Sierra,2000,Total,5308
15,Boyacá,15332,Güicán de La Sierra,2001,Cabecera Municipal,1359
15,Boyacá,15332,Güicán de La Sierra,2001,Centros Poblados y Rural Disperso,3880
15,Boyacá,15332,Güicán de La Sierra,2001,Total,5239
15,Boyacá,15332,Güicán de La Sierra,2002,Cabecera Municipal,1362
15,Boyacá,15332,Güicán de La Sierra,2002,Centros Poblados y Rural Disperso,3812
15,Boyacá,15332,Güicán de La Sierra,2002,Total,5174
15,Boyacá,15332,Güicán de La Sierra,2003,Cabecera Municipal,1371
15,Boyacá,15332,Güicán de La Sierra,2003,Centros Poblados y Rural Disperso,3733
15,Boyacá,15332,Güicán de La Sierra,2003,Total,5104
15,Boyacá,15332,Güicán de La Sierra,2004,Cabecera Municipal,1368
15,Boyacá,15332,Güicán de La Sierra,2004,Centros Poblados y Rural Disperso,3662
15,Boyacá,15332,Güicán de La Sierra,2004,Total,5030
15,Boyacá,15362,Iza,1995,Cabecera Municipal,733
15,Boyacá,15362,Iza,1995,Centros Poblados y Rural Disperso,907
15,Boyacá,15362,Iza,1995,Total,1640
15,Boyacá,15362,Iza,1996,Cabecera Municipal,778
15,Boyacá,15362,Iza,1996,Centros Poblados y Rural Disperso,868
15,Boyacá,15362,Iza,1996,Total,1646
15,Boyacá,15362,Iza,1997,Cabecera Municipal,765
15,Boyacá,15362,Iza,1997,Centros Poblados y Rural Disperso,889
15,Boyacá,15362,Iza,1997,Total,1654
15,Boyacá,15362,Iza,1998,Cabecera Municipal,789
15,Boyacá,15362,Iza,1998,Centros Poblados y Rural Disperso,896
15,Boyacá,15362,Iza,1998,Total,1685
15,Boyacá,15362,Iza,1999,Cabecera Municipal,795
15,Boyacá,15362,Iza,1999,Centros Poblados y Rural Disperso,878
15,Boyacá,15362,Iza,1999,Total,1673
15,Boyacá,15362,Iza,2000,Cabecera Municipal,819
15,Boyacá,15362,Iza,2000,Centros Poblados y Rural Disperso,885
15,Boyacá,15362,Iza,2000,Total,1704
15,Boyacá,15362,Iza,2001,Cabecera Municipal,824
15,Boyacá,15362,Iza,2001,Centros Poblados y Rural Disperso,855
15,Boyacá,15362,Iza,2001,Total,1679
15,Boyacá,15362,Iza,2002,Cabecera Municipal,838
15,Boyacá,15362,Iza,2002,Centros Poblados y Rural Disperso,854
15,Boyacá,15362,Iza,2002,Total,1692
15,Boyacá,15362,Iza,2003,Cabecera Municipal,896
15,Boyacá,15362,Iza,2003,Centros Poblados y Rural Disperso,849
15,Boyacá,15362,Iza,2003,Total,1745
15,Boyacá,15362,Iza,2004,Cabecera Municipal,898
15,Boyacá,15362,Iza,2004,Centros Poblados y Rural Disperso,841
15,Boyacá,15362,Iza,2004,Total,1739
15,Boyacá,15367,Jenesano,1995,Cabecera Municipal,1098
15,Boyacá,15367,Jenesano,1995,Centros Poblados y Rural Disperso,5725
15,Boyacá,15367,Jenesano,1995,Total,6823
15,Boyacá,15367,Jenesano,1996,Cabecera Municipal,1119
15,Boyacá,15367,Jenesano,1996,Centros Poblados y Rural Disperso,5713
15,Boyacá,15367,Jenesano,1996,Total,6832
15,Boyacá,15367,Jenesano,1997,Cabecera Municipal,1111
15,Boyacá,15367,Jenesano,1997,Centros Poblados y Rural Disperso,5660
15,Boyacá,15367,Jenesano,1997,Total,6771
15,Boyacá,15367,Jenesano,1998,Cabecera Municipal,1163
15,Boyacá,15367,Jenesano,1998,Centros Poblados y Rural Disperso,5665
15,Boyacá,15367,Jenesano,1998,Total,6828
15,Boyacá,15367,Jenesano,1999,Cabecera Municipal,1193
15,Boyacá,15367,Jenesano,1999,Centros Poblados y Rural Disperso,5651
15,Boyacá,15367,Jenesano,1999,Total,6844
15,Boyacá,15367,Jenesano,2000,Cabecera Municipal,1224
15,Boyacá,15367,Jenesano,2000,Centros Poblados y Rural Disperso,5626
15,Boyacá,15367,Jenesano,2000,Total,6850
15,Boyacá,15367,Jenesano,2001,Cabecera Municipal,1297
15,Boyacá,15367,Jenesano,2001,Centros Poblados y Rural Disperso,5600
15,Boyacá,15367,Jenesano,2001,Total,6897
15,Boyacá,15367,Jenesano,2002,Cabecera Municipal,1278
15,Boyacá,15367,Jenesano,2002,Centros Poblados y Rural Disperso,5582
15,Boyacá,15367,Jenesano,2002,Total,6860
15,Boyacá,15367,Jenesano,2003,Cabecera Municipal,1300
15,Boyacá,15367,Jenesano,2003,Centros Poblados y Rural Disperso,5554
15,Boyacá,15367,Jenesano,2003,Total,6854
15,Boyacá,15367,Jenesano,2004,Cabecera Municipal,1336
15,Boyacá,15367,Jenesano,2004,Centros Poblados y Rural Disperso,5530
15,Boyacá,15367,Jenesano,2004,Total,6866
15,Boyacá,15368,Jericó,1995,Cabecera Municipal,693
15,Boyacá,15368,Jericó,1995,Centros Poblados y Rural Disperso,4467
15,Boyacá,15368,Jericó,1995,Total,5160
15,Boyacá,15368,Jericó,1996,Cabecera Municipal,702
15,Boyacá,15368,Jericó,1996,Centros Poblados y Rural Disperso,4366
15,Boyacá,15368,Jericó,1996,Total,5068
15,Boyacá,15368,Jericó,1997,Cabecera Municipal,812
15,Boyacá,15368,Jericó,1997,Centros Poblados y Rural Disperso,4275
15,Boyacá,15368,Jericó,1997,Total,5087
15,Boyacá,15368,Jericó,1998,Cabecera Municipal,746
15,Boyacá,15368,Jericó,1998,Centros Poblados y Rural Disperso,4176
15,Boyacá,15368,Jericó,1998,Total,4922
15,Boyacá,15368,Jericó,1999,Cabecera Municipal,790
15,Boyacá,15368,Jericó,1999,Centros Poblados y Rural Disperso,4100
15,Boyacá,15368,Jericó,1999,Total,4890
15,Boyacá,15368,Jericó,2000,Cabecera Municipal,812
15,Boyacá,15368,Jericó,2000,Centros Poblados y Rural Disperso,4050
15,Boyacá,15368,Jericó,2000,Total,4862
15,Boyacá,15368,Jericó,2001,Cabecera Municipal,820
15,Boyacá,15368,Jericó,2001,Centros Poblados y Rural Disperso,3941
15,Boyacá,15368,Jericó,2001,Total,4761
15,Boyacá,15368,Jericó,2002,Cabecera Municipal,913
15,Boyacá,15368,Jericó,2002,Centros Poblados y Rural Disperso,3864
15,Boyacá,15368,Jericó,2002,Total,4777
15,Boyacá,15368,Jericó,2003,Cabecera Municipal,918
15,Boyacá,15368,Jericó,2003,Centros Poblados y Rural Disperso,3793
15,Boyacá,15368,Jericó,2003,Total,4711
15,Boyacá,15368,Jericó,2004,Cabecera Municipal,928
15,Boyacá,15368,Jericó,2004,Centros Poblados y Rural Disperso,3721
15,Boyacá,15368,Jericó,2004,Total,4649
15,Boyacá,15377,Labranzagrande,1995,Cabecera Municipal,732
15,Boyacá,15377,Labranzagrande,1995,Centros Poblados y Rural Disperso,4081
15,Boyacá,15377,Labranzagrande,1995,Total,4813
15,Boyacá,15377,Labranzagrande,1996,Cabecera Municipal,774
15,Boyacá,15377,Labranzagrande,1996,Centros Poblados y Rural Disperso,3982
15,Boyacá,15377,Labranzagrande,1996,Total,4756
15,Boyacá,15377,Labranzagrande,1997,Cabecera Municipal,810
15,Boyacá,15377,Labranzagrande,1997,Centros Poblados y Rural Disperso,3905
15,Boyacá,15377,Labranzagrande,1997,Total,4715
15,Boyacá,15377,Labranzagrande,1998,Cabecera Municipal,819
15,Boyacá,15377,Labranzagrande,1998,Centros Poblados y Rural Disperso,3831
15,Boyacá,15377,Labranzagrande,1998,Total,4650
15,Boyacá,15377,Labranzagrande,1999,Cabecera Municipal,849
15,Boyacá,15377,Labranzagrande,1999,Centros Poblados y Rural Disperso,3738
15,Boyacá,15377,Labranzagrande,1999,Total,4587
15,Boyacá,15377,Labranzagrande,2000,Cabecera Municipal,851
15,Boyacá,15377,Labranzagrande,2000,Centros Poblados y Rural Disperso,3632
15,Boyacá,15377,Labranzagrande,2000,Total,4483
15,Boyacá,15377,Labranzagrande,2001,Cabecera Municipal,872
15,Boyacá,15377,Labranzagrande,2001,Centros Poblados y Rural Disperso,3554
15,Boyacá,15377,Labranzagrande,2001,Total,4426
15,Boyacá,15377,Labranzagrande,2002,Cabecera Municipal,892
15,Boyacá,15377,Labranzagrande,2002,Centros Poblados y Rural Disperso,3475
15,Boyacá,15377,Labranzagrande,2002,Total,4367
15,Boyacá,15377,Labranzagrande,2003,Cabecera Municipal,908
15,Boyacá,15377,Labranzagrande,2003,Centros Poblados y Rural Disperso,3393
15,Boyacá,15377,Labranzagrande,2003,Total,4301
15,Boyacá,15377,Labranzagrande,2004,Cabecera Municipal,923
15,Boyacá,15377,Labranzagrande,2004,Centros Poblados y Rural Disperso,3322
15,Boyacá,15377,Labranzagrande,2004,Total,4245
15,Boyacá,15380,La Capilla,1995,Cabecera Municipal,876
15,Boyacá,15380,La Capilla,1995,Centros Poblados y Rural Disperso,2482
15,Boyacá,15380,La Capilla,1995,Total,3358
15,Boyacá,15380,La Capilla,1996,Cabecera Municipal,881
15,Boyacá,15380,La Capilla,1996,Centros Poblados y Rural Disperso,2441
15,Boyacá,15380,La Capilla,1996,Total,3322
15,Boyacá,15380,La Capilla,1997,Cabecera Municipal,847
15,Boyacá,15380,La Capilla,1997,Centros Poblados y Rural Disperso,2400
15,Boyacá,15380,La Capilla,1997,Total,3247
15,Boyacá,15380,La Capilla,1998,Cabecera Municipal,875
15,Boyacá,15380,La Capilla,1998,Centros Poblados y Rural Disperso,2322
15,Boyacá,15380,La Capilla,1998,Total,3197
15,Boyacá,15380,La Capilla,1999,Cabecera Municipal,852
15,Boyacá,15380,La Capilla,1999,Centros Poblados y Rural Disperso,2338
15,Boyacá,15380,La Capilla,1999,Total,3190
15,Boyacá,15380,La Capilla,2000,Cabecera Municipal,881
15,Boyacá,15380,La Capilla,2000,Centros Poblados y Rural Disperso,2304
15,Boyacá,15380,La Capilla,2000,Total,3185
15,Boyacá,15380,La Capilla,2001,Cabecera Municipal,884
15,Boyacá,15380,La Capilla,2001,Centros Poblados y Rural Disperso,2219
15,Boyacá,15380,La Capilla,2001,Total,3103
15,Boyacá,15380,La Capilla,2002,Cabecera Municipal,892
15,Boyacá,15380,La Capilla,2002,Centros Poblados y Rural Disperso,2177
15,Boyacá,15380,La Capilla,2002,Total,3069
15,Boyacá,15380,La Capilla,2003,Cabecera Municipal,900
15,Boyacá,15380,La Capilla,2003,Centros Poblados y Rural Disperso,2123
15,Boyacá,15380,La Capilla,2003,Total,3023
15,Boyacá,15380,La Capilla,2004,Cabecera Municipal,921
15,Boyacá,15380,La Capilla,2004,Centros Poblados y Rural Disperso,2079
15,Boyacá,15380,La Capilla,2004,Total,3000
15,Boyacá,15401,La Victoria,1995,Cabecera Municipal,344
15,Boyacá,15401,La Victoria,1995,Centros Poblados y Rural Disperso,1742
15,Boyacá,15401,La Victoria,1995,Total,2086
15,Boyacá,15401,La Victoria,1996,Cabecera Municipal,345
15,Boyacá,15401,La Victoria,1996,Centros Poblados y Rural Disperso,1670
15,Boyacá,15401,La Victoria,1996,Total,2015
15,Boyacá,15401,La Victoria,1997,Cabecera Municipal,342
15,Boyacá,15401,La Victoria,1997,Centros Poblados y Rural Disperso,1629
15,Boyacá,15401,La Victoria,1997,Total,1971
15,Boyacá,15401,La Victoria,1998,Cabecera Municipal,314
15,Boyacá,15401,La Victoria,1998,Centros Poblados y Rural Disperso,1589
15,Boyacá,15401,La Victoria,1998,Total,1903
15,Boyacá,15401,La Victoria,1999,Cabecera Municipal,320
15,Boyacá,15401,La Victoria,1999,Centros Poblados y Rural Disperso,1530
15,Boyacá,15401,La Victoria,1999,Total,1850
15,Boyacá,15401,La Victoria,2000,Cabecera Municipal,338
15,Boyacá,15401,La Victoria,2000,Centros Poblados y Rural Disperso,1526
15,Boyacá,15401,La Victoria,2000,Total,1864
15,Boyacá,15401,La Victoria,2001,Cabecera Municipal,359
15,Boyacá,15401,La Victoria,2001,Centros Poblados y Rural Disperso,1409
15,Boyacá,15401,La Victoria,2001,Total,1768
15,Boyacá,15401,La Victoria,2002,Cabecera Municipal,378
15,Boyacá,15401,La Victoria,2002,Centros Poblados y Rural Disperso,1396
15,Boyacá,15401,La Victoria,2002,Total,1774
15,Boyacá,15401,La Victoria,2003,Cabecera Municipal,387
15,Boyacá,15401,La Victoria,2003,Centros Poblados y Rural Disperso,1372
15,Boyacá,15401,La Victoria,2003,Total,1759
15,Boyacá,15401,La Victoria,2004,Cabecera Municipal,393
15,Boyacá,15401,La Victoria,2004,Centros Poblados y Rural Disperso,1328
15,Boyacá,15401,La Victoria,2004,Total,1721
15,Boyacá,15403,La Uvita,1995,Cabecera Municipal,1558
15,Boyacá,15403,La Uvita,1995,Centros Poblados y Rural Disperso,7001
15,Boyacá,15403,La Uvita,1995,Total,8559
15,Boyacá,15403,La Uvita,1996,Cabecera Municipal,1580
15,Boyacá,15403,La Uvita,1996,Centros Poblados y Rural Disperso,6765
15,Boyacá,15403,La Uvita,1996,Total,8345
15,Boyacá,15403,La Uvita,1997,Cabecera Municipal,1591
15,Boyacá,15403,La Uvita,1997,Centros Poblados y Rural Disperso,6494
15,Boyacá,15403,La Uvita,1997,Total,8085
15,Boyacá,15403,La Uvita,1998,Cabecera Municipal,1571
15,Boyacá,15403,La Uvita,1998,Centros Poblados y Rural Disperso,6259
15,Boyacá,15403,La Uvita,1998,Total,7830
15,Boyacá,15403,La Uvita,1999,Cabecera Municipal,1567
15,Boyacá,15403,La Uvita,1999,Centros Poblados y Rural Disperso,6015
15,Boyacá,15403,La Uvita,1999,Total,7582
15,Boyacá,15403,La Uvita,2000,Cabecera Municipal,1568
15,Boyacá,15403,La Uvita,2000,Centros Poblados y Rural Disperso,5804
15,Boyacá,15403,La Uvita,2000,Total,7372
15,Boyacá,15403,La Uvita,2001,Cabecera Municipal,1524
15,Boyacá,15403,La Uvita,2001,Centros Poblados y Rural Disperso,5546
15,Boyacá,15403,La Uvita,2001,Total,7070
15,Boyacá,15403,La Uvita,2002,Cabecera Municipal,1517
15,Boyacá,15403,La Uvita,2002,Centros Poblados y Rural Disperso,5307
15,Boyacá,15403,La Uvita,2002,Total,6824
15,Boyacá,15403,La Uvita,2003,Cabecera Municipal,1501
15,Boyacá,15403,La Uvita,2003,Centros Poblados y Rural Disperso,5077
15,Boyacá,15403,La Uvita,2003,Total,6578
15,Boyacá,15403,La Uvita,2004,Cabecera Municipal,1499
15,Boyacá,15403,La Uvita,2004,Centros Poblados y Rural Disperso,4829
15,Boyacá,15403,La Uvita,2004,Total,6328
15,Boyacá,15407,Villa de Leyva,1995,Cabecera Municipal,3899
15,Boyacá,15407,Villa de Leyva,1995,Centros Poblados y Rural Disperso,4661
15,Boyacá,15407,Villa de Leyva,1995,Total,8560
15,Boyacá,15407,Villa de Leyva,1996,Cabecera Municipal,4079
15,Boyacá,15407,Villa de Leyva,1996,Centros Poblados y Rural Disperso,4802
15,Boyacá,15407,Villa de Leyva,1996,Total,8881
15,Boyacá,15407,Villa de Leyva,1997,Cabecera Municipal,4247
15,Boyacá,15407,Villa de Leyva,1997,Centros Poblados y Rural Disperso,4933
15,Boyacá,15407,Villa de Leyva,1997,Total,9180
15,Boyacá,15407,Villa de Leyva,1998,Cabecera Municipal,4418
15,Boyacá,15407,Villa de Leyva,1998,Centros Poblados y Rural Disperso,5054
15,Boyacá,15407,Villa de Leyva,1998,Total,9472
15,Boyacá,15407,Villa de Leyva,1999,Cabecera Municipal,4580
15,Boyacá,15407,Villa de Leyva,1999,Centros Poblados y Rural Disperso,5204
15,Boyacá,15407,Villa de Leyva,1999,Total,9784
15,Boyacá,15407,Villa de Leyva,2000,Cabecera Municipal,4747
15,Boyacá,15407,Villa de Leyva,2000,Centros Poblados y Rural Disperso,5351
15,Boyacá,15407,Villa de Leyva,2000,Total,10098
15,Boyacá,15407,Villa de Leyva,2001,Cabecera Municipal,4957
15,Boyacá,15407,Villa de Leyva,2001,Centros Poblados y Rural Disperso,5503
15,Boyacá,15407,Villa de Leyva,2001,Total,10460
15,Boyacá,15407,Villa de Leyva,2002,Cabecera Municipal,5153
15,Boyacá,15407,Villa de Leyva,2002,Centros Poblados y Rural Disperso,5642
15,Boyacá,15407,Villa de Leyva,2002,Total,10795
15,Boyacá,15407,Villa de Leyva,2003,Cabecera Municipal,5362
15,Boyacá,15407,Villa de Leyva,2003,Centros Poblados y Rural Disperso,5777
15,Boyacá,15407,Villa de Leyva,2003,Total,11139
15,Boyacá,15407,Villa de Leyva,2004,Cabecera Municipal,5547
15,Boyacá,15407,Villa de Leyva,2004,Centros Poblados y Rural Disperso,5908
15,Boyacá,15407,Villa de Leyva,2004,Total,11455
15,Boyacá,15425,Macanal,1995,Cabecera Municipal,678
15,Boyacá,15425,Macanal,1995,Centros Poblados y Rural Disperso,4229
15,Boyacá,15425,Macanal,1995,Total,4907
15,Boyacá,15425,Macanal,1996,Cabecera Municipal,712
15,Boyacá,15425,Macanal,1996,Centros Poblados y Rural Disperso,4224
15,Boyacá,15425,Macanal,1996,Total,4936
15,Boyacá,15425,Macanal,1997,Cabecera Municipal,732
15,Boyacá,15425,Macanal,1997,Centros Poblados y Rural Disperso,4204
15,Boyacá,15425,Macanal,1997,Total,4936
15,Boyacá,15425,Macanal,1998,Cabecera Municipal,733
15,Boyacá,15425,Macanal,1998,Centros Poblados y Rural Disperso,4162
15,Boyacá,15425,Macanal,1998,Total,4895
15,Boyacá,15425,Macanal,1999,Cabecera Municipal,755
15,Boyacá,15425,Macanal,1999,Centros Poblados y Rural Disperso,4130
15,Boyacá,15425,Macanal,1999,Total,4885
15,Boyacá,15425,Macanal,2000,Cabecera Municipal,791
15,Boyacá,15425,Macanal,2000,Centros Poblados y Rural Disperso,4113
15,Boyacá,15425,Macanal,2000,Total,4904
15,Boyacá,15425,Macanal,2001,Cabecera Municipal,808
15,Boyacá,15425,Macanal,2001,Centros Poblados y Rural Disperso,4088
15,Boyacá,15425,Macanal,2001,Total,4896
15,Boyacá,15425,Macanal,2002,Cabecera Municipal,833
15,Boyacá,15425,Macanal,2002,Centros Poblados y Rural Disperso,4066
15,Boyacá,15425,Macanal,2002,Total,4899
15,Boyacá,15425,Macanal,2003,Cabecera Municipal,847
15,Boyacá,15425,Macanal,2003,Centros Poblados y Rural Disperso,4045
15,Boyacá,15425,Macanal,2003,Total,4892
15,Boyacá,15425,Macanal,2004,Cabecera Municipal,878
15,Boyacá,15425,Macanal,2004,Centros Poblados y Rural Disperso,4010
15,Boyacá,15425,Macanal,2004,Total,4888
15,Boyacá,15442,Maripí,1995,Cabecera Municipal,582
15,Boyacá,15442,Maripí,1995,Centros Poblados y Rural Disperso,7138
15,Boyacá,15442,Maripí,1995,Total,7720
15,Boyacá,15442,Maripí,1996,Cabecera Municipal,582
15,Boyacá,15442,Maripí,1996,Centros Poblados y Rural Disperso,7031
15,Boyacá,15442,Maripí,1996,Total,7613
15,Boyacá,15442,Maripí,1997,Cabecera Municipal,599
15,Boyacá,15442,Maripí,1997,Centros Poblados y Rural Disperso,6919
15,Boyacá,15442,Maripí,1997,Total,7518
15,Boyacá,15442,Maripí,1998,Cabecera Municipal,610
15,Boyacá,15442,Maripí,1998,Centros Poblados y Rural Disperso,6796
15,Boyacá,15442,Maripí,1998,Total,7406
15,Boyacá,15442,Maripí,1999,Cabecera Municipal,621
15,Boyacá,15442,Maripí,1999,Centros Poblados y Rural Disperso,6678
15,Boyacá,15442,Maripí,1999,Total,7299
15,Boyacá,15442,Maripí,2000,Cabecera Municipal,636
15,Boyacá,15442,Maripí,2000,Centros Poblados y Rural Disperso,6584
15,Boyacá,15442,Maripí,2000,Total,7220
15,Boyacá,15442,Maripí,2001,Cabecera Municipal,642
15,Boyacá,15442,Maripí,2001,Centros Poblados y Rural Disperso,6478
15,Boyacá,15442,Maripí,2001,Total,7120
15,Boyacá,15442,Maripí,2002,Cabecera Municipal,656
15,Boyacá,15442,Maripí,2002,Centros Poblados y Rural Disperso,6358
15,Boyacá,15442,Maripí,2002,Total,7014
15,Boyacá,15442,Maripí,2003,Cabecera Municipal,658
15,Boyacá,15442,Maripí,2003,Centros Poblados y Rural Disperso,6252
15,Boyacá,15442,Maripí,2003,Total,6910
15,Boyacá,15442,Maripí,2004,Cabecera Municipal,661
15,Boyacá,15442,Maripí,2004,Centros Poblados y Rural Disperso,6155
15,Boyacá,15442,Maripí,2004,Total,6816
15,Boyacá,15455,Miraflores,1995,Cabecera Municipal,3940
15,Boyacá,15455,Miraflores,1995,Centros Poblados y Rural Disperso,5051
15,Boyacá,15455,Miraflores,1995,Total,8991
15,Boyacá,15455,Miraflores,1996,Cabecera Municipal,3994
15,Boyacá,15455,Miraflores,1996,Centros Poblados y Rural Disperso,4984
15,Boyacá,15455,Miraflores,1996,Total,8978
15,Boyacá,15455,Miraflores,1997,Cabecera Municipal,4060
15,Boyacá,15455,Miraflores,1997,Centros Poblados y Rural Disperso,4902
15,Boyacá,15455,Miraflores,1997,Total,8962
15,Boyacá,15455,Miraflores,1998,Cabecera Municipal,4122
15,Boyacá,15455,Miraflores,1998,Centros Poblados y Rural Disperso,4845
15,Boyacá,15455,Miraflores,1998,Total,8967
15,Boyacá,15455,Miraflores,1999,Cabecera Municipal,4176
15,Boyacá,15455,Miraflores,1999,Centros Poblados y Rural Disperso,4786
15,Boyacá,15455,Miraflores,1999,Total,8962
15,Boyacá,15455,Miraflores,2000,Cabecera Municipal,4233
15,Boyacá,15455,Miraflores,2000,Centros Poblados y Rural Disperso,4715
15,Boyacá,15455,Miraflores,2000,Total,8948
15,Boyacá,15455,Miraflores,2001,Cabecera Municipal,4333
15,Boyacá,15455,Miraflores,2001,Centros Poblados y Rural Disperso,4634
15,Boyacá,15455,Miraflores,2001,Total,8967
15,Boyacá,15455,Miraflores,2002,Cabecera Municipal,4415
15,Boyacá,15455,Miraflores,2002,Centros Poblados y Rural Disperso,4547
15,Boyacá,15455,Miraflores,2002,Total,8962
15,Boyacá,15455,Miraflores,2003,Cabecera Municipal,4487
15,Boyacá,15455,Miraflores,2003,Centros Poblados y Rural Disperso,4477
15,Boyacá,15455,Miraflores,2003,Total,8964
15,Boyacá,15455,Miraflores,2004,Cabecera Municipal,4563
15,Boyacá,15455,Miraflores,2004,Centros Poblados y Rural Disperso,4373
15,Boyacá,15455,Miraflores,2004,Total,8936
15,Boyacá,15464,Mongua,1995,Cabecera Municipal,1822
15,Boyacá,15464,Mongua,1995,Centros Poblados y Rural Disperso,3713
15,Boyacá,15464,Mongua,1995,Total,5535
15,Boyacá,15464,Mongua,1996,Cabecera Municipal,1835
15,Boyacá,15464,Mongua,1996,Centros Poblados y Rural Disperso,3666
15,Boyacá,15464,Mongua,1996,Total,5501
15,Boyacá,15464,Mongua,1997,Cabecera Municipal,1859
15,Boyacá,15464,Mongua,1997,Centros Poblados y Rural Disperso,3627
15,Boyacá,15464,Mongua,1997,Total,5486
15,Boyacá,15464,Mongua,1998,Cabecera Municipal,1889
15,Boyacá,15464,Mongua,1998,Centros Poblados y Rural Disperso,3551
15,Boyacá,15464,Mongua,1998,Total,5440
15,Boyacá,15464,Mongua,1999,Cabecera Municipal,1925
15,Boyacá,15464,Mongua,1999,Centros Poblados y Rural Disperso,3484
15,Boyacá,15464,Mongua,1999,Total,5409
15,Boyacá,15464,Mongua,2000,Cabecera Municipal,1925
15,Boyacá,15464,Mongua,2000,Centros Poblados y Rural Disperso,3399
15,Boyacá,15464,Mongua,2000,Total,5324
15,Boyacá,15464,Mongua,2001,Cabecera Municipal,1941
15,Boyacá,15464,Mongua,2001,Centros Poblados y Rural Disperso,3343
15,Boyacá,15464,Mongua,2001,Total,5284
15,Boyacá,15464,Mongua,2002,Cabecera Municipal,1935
15,Boyacá,15464,Mongua,2002,Centros Poblados y Rural Disperso,3271
15,Boyacá,15464,Mongua,2002,Total,5206
15,Boyacá,15464,Mongua,2003,Cabecera Municipal,1948
15,Boyacá,15464,Mongua,2003,Centros Poblados y Rural Disperso,3220
15,Boyacá,15464,Mongua,2003,Total,5168
15,Boyacá,15464,Mongua,2004,Cabecera Municipal,1942
15,Boyacá,15464,Mongua,2004,Centros Poblados y Rural Disperso,3177
15,Boyacá,15464,Mongua,2004,Total,5119
15,Boyacá,15466,Monguí,1995,Cabecera Municipal,2804
15,Boyacá,15466,Monguí,1995,Centros Poblados y Rural Disperso,2423
15,Boyacá,15466,Monguí,1995,Total,5227
15,Boyacá,15466,Monguí,1996,Cabecera Municipal,2788
15,Boyacá,15466,Monguí,1996,Centros Poblados y Rural Disperso,2425
15,Boyacá,15466,Monguí,1996,Total,5213
15,Boyacá,15466,Monguí,1997,Cabecera Municipal,2750
15,Boyacá,15466,Monguí,1997,Centros Poblados y Rural Disperso,2389
15,Boyacá,15466,Monguí,1997,Total,5139
15,Boyacá,15466,Monguí,1998,Cabecera Municipal,2762
15,Boyacá,15466,Monguí,1998,Centros Poblados y Rural Disperso,2372
15,Boyacá,15466,Monguí,1998,Total,5134
15,Boyacá,15466,Monguí,1999,Cabecera Municipal,2759
15,Boyacá,15466,Monguí,1999,Centros Poblados y Rural Disperso,2345
15,Boyacá,15466,Monguí,1999,Total,5104
15,Boyacá,15466,Monguí,2000,Cabecera Municipal,2790
15,Boyacá,15466,Monguí,2000,Centros Poblados y Rural Disperso,2303
15,Boyacá,15466,Monguí,2000,Total,5093
15,Boyacá,15466,Monguí,2001,Cabecera Municipal,2786
15,Boyacá,15466,Monguí,2001,Centros Poblados y Rural Disperso,2257
15,Boyacá,15466,Monguí,2001,Total,5043
15,Boyacá,15466,Monguí,2002,Cabecera Municipal,2752
15,Boyacá,15466,Monguí,2002,Centros Poblados y Rural Disperso,2246
15,Boyacá,15466,Monguí,2002,Total,4998
15,Boyacá,15466,Monguí,2003,Cabecera Municipal,2716
15,Boyacá,15466,Monguí,2003,Centros Poblados y Rural Disperso,2221
15,Boyacá,15466,Monguí,2003,Total,4937
15,Boyacá,15466,Monguí,2004,Cabecera Municipal,2701
15,Boyacá,15466,Monguí,2004,Centros Poblados y Rural Disperso,2199
15,Boyacá,15466,Monguí,2004,Total,4900
15,Boyacá,15469,Moniquirá,1995,Cabecera Municipal,8376
15,Boyacá,15469,Moniquirá,1995,Centros Poblados y Rural Disperso,12205
15,Boyacá,15469,Moniquirá,1995,Total,20581
